month,borough,day_type,trip_type,route_id,period,total_mileage,total_operating_time,average_speed
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q35,Peak,3104.721,183,16.890568
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q36,Off-Peak,19717.717,2031,9.704014
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q36,Peak,9586.455,1047,9.150473
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q36,Off-Peak,4035.557,413,9.761705
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q36,Peak,1266.229,130,9.666998
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q37,Off-Peak,12705.239,1422,8.934457
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q37,Peak,7878.4,969,8.129412
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q37,Off-Peak,3094.166,333,9.267292
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q37,Peak,1198.216,134,8.917583
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q38,Off-Peak,13951.744,1673,8.336721
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q38,Peak,7485.9,996,7.515266
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q38,Off-Peak,3423.508,386,8.86303
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q38,Peak,1393.082,162,8.582877
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q39,Off-Peak,15813.924,1899,8.325123
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q39,Peak,9093.246,1204,7.5463963
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q39,Off-Peak,3708.372,404,9.177466
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q39,Peak,1172.167,129,9.036306
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q4,Off-Peak,20569.719,2392,8.598572
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q4,Peak,10369.653,1311,7.9068646
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q4,Off-Peak,4907.044,565,8.677806
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q4,Peak,1674.848,198,8.435526
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q40,Off-Peak,7201.624,917,7.852015
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q40,Peak,3419.087,484,7.050512
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q40,Off-Peak,1984.026,233,8.48643
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q40,Peak,685.852,83,8.2132225
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q41,Off-Peak,12127.3125,1421,8.5340605
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q41,Peak,6188.937,760,8.141211
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q41,Off-Peak,2799.3281,299,9.352292
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q41,Peak,1304.582,140,9.311127
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q42,Off-Peak,2525.269,271,9.30344
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q42,Peak,1891.321,217,8.684017
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q43,Off-Peak,29656.066,3328,8.909336
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q43,Peak,14332.813,1580,9.069744
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q43,Off-Peak,6934.0117,747,9.274264
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q43,Peak,2748.73,296,9.282312
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q44+,Off-Peak,238.328,38,6.190829
2023-06-01T00:00:00.000,Queens,1,SBS,Q44+,Off-Peak,63733.46,6412,9.939022
2023-06-01T00:00:00.000,Queens,1,SBS,Q44+,Peak,21009.28,2330,9.013368
2023-06-01T00:00:00.000,Queens,2,SBS,Q44+,Off-Peak,19657.967,1838,10.6918125
2023-06-01T00:00:00.000,Queens,2,SBS,Q44+,Peak,6389.63,623,10.2520685
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q46,Off-Peak,48385.934,4165,11.61636
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q46,Peak,27358.068,2463,11.103532
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q46,Off-Peak,11407.411,946,12.046028
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q46,Peak,4329.806,359,12.02748
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q47,Off-Peak,14548.734,2016,7.215063
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q47,Peak,9304.35,1422,6.5431027
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q47,Off-Peak,2804.336,385,7.283643
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q47,Peak,1080.448,149,7.251153
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q48,Off-Peak,10596.052,1118,9.469806
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q48,Peak,3738.942,435,8.575833
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q48,Off-Peak,3175.057,349,9.090624
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q48,Peak,1172.66,130,8.962511
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q49,Off-Peak,8063.9277,1283,6.2829084
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q49,Peak,4786.609,843,5.6768513
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q49,Off-Peak,2142.518,355,6.027372
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q49,Peak,851.089,143,5.94034
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q5,Off-Peak,30492.67,3387,9.00039
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q5,Peak,13340.275,1593,8.374022
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q5,Off-Peak,7282.3843,803,9.061298
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q5,Peak,2630.7131,302,8.696795
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q50,Off-Peak,13718.496,984,13.927702
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q50,Peak,8557.74,684,12.503186
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q50,Off-Peak,2654.006,180,14.731837
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q50,Peak,1020.419,71,14.327311
2023-06-01T00:00:00.000,Queens,1,SBS,Q52+,Off-Peak,20953.695,1527,13.71884
2023-06-01T00:00:00.000,Queens,1,SBS,Q52+,Peak,9881.069,742,13.30187
2023-06-01T00:00:00.000,Queens,2,SBS,Q52+,Off-Peak,6333.5957,450,14.059305
2023-06-01T00:00:00.000,Queens,2,SBS,Q52+,Peak,2396.585,169,14.141022
2023-06-01T00:00:00.000,Queens,1,SBS,Q53+,Off-Peak,44958.582,3738,12.0267315
2023-06-01T00:00:00.000,Queens,1,SBS,Q53+,Peak,20493.67,1793,11.428553
2023-06-01T00:00:00.000,Queens,2,SBS,Q53+,Off-Peak,14051.37,1192,11.7796545
2023-06-01T00:00:00.000,Queens,2,SBS,Q53+,Peak,4963.87,425,11.670602
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q54,Off-Peak,27355.633,3438,7.9560866
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q54,Peak,9344.321,1345,6.944214
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q54,Off-Peak,6445.757,771,8.355541
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q54,Peak,2279.33,284,8.017387
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q55,Off-Peak,12535.334,1589,7.8874407
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q55,Peak,5536.562,807,6.855044
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q55,Off-Peak,3361.624,409,8.208247
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q55,Peak,1298.903,165,7.8256207
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q56,Off-Peak,16180.422,2314,6.9918723
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q56,Peak,6171.624,986,6.2534695
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q56,Off-Peak,4246.376,596,7.1229825
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q56,Peak,1496.657,225,6.6360216
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q58,Off-Peak,54271.734,7031,7.71856
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q58,Peak,24839.309,3503,7.0895863
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q58,Off-Peak,15014.974,1970,7.6198683
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q58,Peak,6025.994,800,7.531297
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q59,Off-Peak,15914.366,2114,7.526672
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q59,Peak,7012.016,1061,6.6041026
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q59,Off-Peak,4967.702,608,8.168345
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q59,Peak,1843.706,240,7.673387
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q6,Off-Peak,19776.98,2589,7.638219
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q6,Peak,8686.029,1221,7.111213
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q6,Off-Peak,5399.932,646,8.351559
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q6,Peak,2161.575,260,8.306899
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q60,Off-Peak,32388.766,4219,7.6762686
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q60,Peak,12225.134,1785,6.8461514
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q60,Off-Peak,10556.618,1293,8.163548
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q60,Peak,3366.494,438,7.681787
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q64,Off-Peak,11003.16,1242,8.85812
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q64,Peak,7020.258,898,7.8147707
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q64,Off-Peak,2611.512,280,9.320975
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q64,Peak,937.161,106,8.827539
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q65,Off-Peak,31880.797,3868,8.241472
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q65,Peak,18821.512,2393,7.863283
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q65,Off-Peak,8140.026,964,8.443721
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q65,Peak,3163.106,377,8.3718815
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q66,Off-Peak,23554.295,2858,8.241289
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q66,Peak,11264.902,1436,7.840005
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q66,Off-Peak,7043.884,899,7.8301024
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q66,Peak,2431.525,322,7.5466
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q67,Off-Peak,8778.995,921,9.530269
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q67,Peak,5972.476,697,8.557993
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q67,Off-Peak,1219.91,114,10.61848
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q67,Peak,401.878,38,10.490159
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q69,Off-Peak,14817.227,1997,7.4175267
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q69,Peak,8712.494,1235,7.051612
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q69,Off-Peak,4668.712,615,7.5847588
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q69,Peak,1823.241,247,7.370841
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q7,Off-Peak,10118.124,1201,8.424562
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q7,Peak,5708.8,699,8.164523
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q7,Off-Peak,2763.962,302,9.148002
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q7,Peak,907.222,99,9.121374
2023-06-01T00:00:00.000,Queens,1,SBS,Q70+,Off-Peak,20386.24,1653,12.328645
2023-06-01T00:00:00.000,Queens,1,SBS,Q70+,Peak,6807.548,632,10.770272
2023-06-01T00:00:00.000,Queens,2,SBS,Q70+,Off-Peak,6361.599,480,13.227519
2023-06-01T00:00:00.000,Queens,2,SBS,Q70+,Peak,1984.018,156,12.637907
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q72,Off-Peak,7767.879,1172,6.6264553
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q72,Peak,3269.7122,600,5.449452
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q72,Off-Peak,1857.786,292,6.3463726
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q72,Peak,651.532,105,6.180378
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q76,Off-Peak,17580.852,1807,9.727239
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q76,Peak,8442.87,896,9.421841
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q76,Off-Peak,2967.552,288,10.298219
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q76,Peak,1576.92,149,10.543767
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q77,Off-Peak,14368.742,1721,8.346502
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q77,Peak,7870.97,972,8.094925
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q77,Off-Peak,2338.212,255,9.154551
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q77,Peak,1264.124,136,9.26964
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q8,Off-Peak,18473.605,2469,7.481265
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q8,Peak,9930.162,1436,6.9110303
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q8,Off-Peak,5505.116,706,7.7875066
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q8,Peak,2361.991,297,7.950489
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q83,Off-Peak,17482.924,1987,8.795423
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q83,Peak,7996.463,1013,7.8884807
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q83,Off-Peak,4796.475,505,9.493855
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q83,Peak,1776.229,195,9.107816
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q84,Off-Peak,13952.992,1303,10.707951
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q84,Peak,6248.131,638,9.779531
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q84,Off-Peak,3069.697,278,11.038293
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q84,Peak,1179.691,107,10.926241
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q85,Off-Peak,34365.613,3486,9.858152
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q85,Peak,15868.918,1736,9.135892
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q85,Off-Peak,8092.272,813,9.949379
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q85,Peak,2795.645,291,9.58926
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q88,Off-Peak,28474.719,2561,11.117881
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q88,Peak,15236.104,1466,10.3925295
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q88,Off-Peak,6656.108,584,11.389985
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q88,Peak,2711.283,234,11.542504
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q9,Off-Peak,6886.774,955,7.2038727
2023-06-01T00:00:00.000,Queens,1,LCL/LTD,Q9,Peak,3734.92,582,6.4161177
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q9,Off-Peak,1940.661,247,7.842956
2023-06-01T00:00:00.000,Queens,2,LCL/LTD,Q9,Peak,763.386,101,7.5335383
2023-06-01T00:00:00.000,Queens,1,EXP,QM1,Off-Peak,821.196,53,15.478931
2023-06-01T00:00:00.000,Queens,1,EXP,QM1,Peak,2249.472,201,11.173228
2023-06-01T00:00:00.000,Queens,1,EXP,QM10,Off-Peak,496.58798,44,11.105417
2023-06-01T00:00:00.000,Queens,1,EXP,QM10,Peak,1529.5349,165,9.2191725
2023-06-01T00:00:00.000,Queens,1,EXP,QM11,Off-Peak,1672.2301,112,14.879808
2023-06-01T00:00:00.000,Queens,1,EXP,QM11,Peak,4040.996,317,12.744327
2023-06-01T00:00:00.000,Queens,1,EXP,QM12,Off-Peak,720.16,61,11.682586
2023-06-01T00:00:00.000,Queens,1,EXP,QM12,Peak,1042.714,109,9.504203
2023-06-01T00:00:00.000,Queens,1,EXP,QM15,Off-Peak,9401.882,792,11.861303
2023-06-01T00:00:00.000,Queens,1,EXP,QM15,Peak,8285.747,786,10.532435
2023-06-01T00:00:00.000,Queens,2,EXP,QM15,Off-Peak,806.154,63,12.670785
2023-06-01T00:00:00.000,Queens,2,EXP,QM15,Peak,493.239,39,12.482674
2023-06-01T00:00:00.000,Queens,1,EXP,QM16,Off-Peak,2233.101,126,17.662823
2023-06-01T00:00:00.000,Queens,1,EXP,QM16,Peak,1983.1849,135,14.671662
2023-06-01T00:00:00.000,Queens,1,EXP,QM17,Off-Peak,2645.21,179,14.7376175
2023-06-01T00:00:00.000,Queens,1,EXP,QM17,Peak,5221.27,408,12.780297
2023-06-01T00:00:00.000,Queens,1,EXP,QM18,Off-Peak,309.26,26,11.558961
2023-06-01T00:00:00.000,Queens,1,EXP,QM18,Peak,2501.011,268,9.319785
2023-06-01T00:00:00.000,Queens,1,EXP,QM2,Off-Peak,9460.554,767,12.328141
2023-06-01T00:00:00.000,Queens,1,EXP,QM2,Peak,6020.426,523,11.498304
2023-06-01T00:00:00.000,Queens,2,EXP,QM2,Off-Peak,1780.145,135,13.100085
2023-06-01T00:00:00.000,Queens,2,EXP,QM2,Peak,594.99,43,13.781957
2023-06-01T00:00:00.000,Queens,1,EXP,QM20,Off-Peak,6370.5967,511,12.44293
2023-06-01T00:00:00.000,Queens,1,EXP,QM20,Peak,6092.524,541,11.248169
2023-06-01T00:00:00.000,Queens,1,EXP,QM21,Off-Peak,2240.122,166,13.477797
2023-06-01T00:00:00.000,Queens,1,EXP,QM21,Peak,3496.31,313,11.159247
2023-06-01T00:00:00.000,Queens,1,EXP,QM24,Off-Peak,1591.297,138,11.514705
2023-06-01T00:00:00.000,Queens,1,EXP,QM24,Peak,3977.92,424,9.361421
2023-06-01T00:00:00.000,Queens,1,EXP,QM25,Off-Peak,1903.244,134,14.177979
2023-06-01T00:00:00.000,Queens,1,EXP,QM25,Peak,4056.3901,334,12.118143
2023-06-01T00:00:00.000,Queens,1,EXP,QM3,Off-Peak,416.262,27,15.016215
2023-06-01T00:00:00.000,Queens,1,EXP,QM3,Peak,1389.264,115,12.076852
2023-06-01T00:00:00.000,Queens,1,EXP,QM31,Peak,2804.926,222,12.612487
2023-06-01T00:00:00.000,Queens,1,EXP,QM32,Off-Peak,1198.752,71,16.666117
2023-06-01T00:00:00.000,Queens,1,EXP,QM32,Peak,5075.15,366,13.839515
2023-06-01T00:00:00.000,Queens,1,EXP,QM34,Off-Peak,1366.407,105,12.900131
2023-06-01T00:00:00.000,Queens,1,EXP,QM34,Peak,3941.319,365,10.79053
2023-06-01T00:00:00.000,Queens,1,EXP,QM35,Off-Peak,1650.486,101,16.210548
2023-06-01T00:00:00.000,Queens,1,EXP,QM35,Peak,3822.441,266,14.333766
2023-06-01T00:00:00.000,Queens,1,EXP,QM36,Off-Peak,733.0,44,16.623934
2023-06-01T00:00:00.000,Queens,1,EXP,QM36,Peak,1508.875,105,14.310573
2023-06-01T00:00:00.000,Queens,1,EXP,QM4,Off-Peak,5122.528,533,9.597362
2023-06-01T00:00:00.000,Queens,1,EXP,QM4,Peak,2508.565,276,9.061234
2023-06-01T00:00:00.000,Queens,2,EXP,QM4,Off-Peak,1417.988,122,11.560863
2023-06-01T00:00:00.000,Queens,2,EXP,QM4,Peak,527.779,45,11.539025
2023-06-01T00:00:00.000,Queens,1,EXP,QM40,Off-Peak,356.05103,24,14.34356
2023-06-01T00:00:00.000,Queens,1,EXP,QM40,Peak,1677.2201,156,10.748119
2023-06-01T00:00:00.000,Queens,1,EXP,QM42,Peak,1629.333,143,11.36385
2023-06-01T00:00:00.000,Queens,1,EXP,QM44,Off-Peak,426.647,28,15.044265
2023-06-01T00:00:00.000,Queens,1,EXP,QM44,Peak,1877.4869,168,11.121529
2023-06-01T00:00:00.000,Queens,1,EXP,QM5,Off-Peak,9394.997,715,13.13434
2023-06-01T00:00:00.000,Queens,1,EXP,QM5,Peak,5689.373,485,11.72428
2023-06-01T00:00:00.000,Queens,2,EXP,QM5,Off-Peak,2032.613,147,13.76288
2023-06-01T00:00:00.000,Queens,2,EXP,QM5,Peak,722.541,51,13.896578
2023-06-01T00:00:00.000,Queens,1,EXP,QM6,Off-Peak,6178.296,475,13.003175
2023-06-01T00:00:00.000,Queens,1,EXP,QM6,Peak,5290.715,456,11.593985
2023-06-01T00:00:00.000,Queens,2,EXP,QM6,Off-Peak,1827.928,131,13.907967
2023-06-01T00:00:00.000,Queens,2,EXP,QM6,Peak,818.869,60,13.434727
2023-06-01T00:00:00.000,Queens,1,EXP,QM7,Off-Peak,4197.8667,272,15.39618
2023-06-01T00:00:00.000,Queens,1,EXP,QM7,Peak,6741.993,471,14.303379
2023-06-01T00:00:00.000,Queens,1,EXP,QM8,Off-Peak,3012.091,181,16.58463
2023-06-01T00:00:00.000,Queens,1,EXP,QM8,Peak,4625.553,325,14.205578
2023-06-01T00:00:00.000,Queens,1,EXP,X63,Off-Peak,3324.069,252,13.190286
2023-06-01T00:00:00.000,Queens,1,EXP,X63,Peak,5344.545,493,10.820195
2023-06-01T00:00:00.000,Queens,1,EXP,X64,Off-Peak,975.74396,70,13.863063
2023-06-01T00:00:00.000,Queens,1,EXP,X64,Peak,2643.6719,253,10.44542
2023-06-01T00:00:00.000,Queens,1,EXP,X68,Off-Peak,2082.499,142,14.59187
2023-06-01T00:00:00.000,Queens,1,EXP,X68,Peak,4827.071,419,11.51873
2023-07-01T00:00:00.000,Queens,1,LCL/LTD,Q1,Off-Peak,9698.188,1053,9.205672
2023-07-01T00:00:00.000,Queens,1,LCL/LTD,Q1,Peak,4335.264,522,8.291197
2023-07-01T00:00:00.000,Queens,2,LCL/LTD,Q1,Off-Peak,4512.045,455,9.912231
2023-07-01T00:00:00.000,Queens,2,LCL/LTD,Q1,Peak,1604.307,163,9.791846
2023-07-01T00:00:00.000,Queens,1,LCL/LTD,Q10,Off-Peak,24558.021,2912,8.431884
2023-07-01T00:00:00.000,Queens,1,LCL/LTD,Q10,Peak,9880.556,1329,7.4324155
2023-07-01T00:00:00.000,Queens,2,LCL/LTD,Q10,Off-Peak,11079.196,1268,8.730991
2023-07-01T00:00:00.000,Queens,2,LCL/LTD,Q10,Peak,3871.75,454,8.512646
2023-07-01T00:00:00.000,Queens,1,LCL/LTD,Q100,Off-Peak,12048.4375,1027,11.728417
2023-07-01T00:00:00.000,Queens,1,LCL/LTD,Q100,Peak,5017.521,453,11.075295
2023-07-01T00:00:00.000,Queens,2,LCL/LTD,Q100,Off-Peak,7066.954,578,12.225083
2023-07-01T00:00:00.000,Queens,2,LCL/LTD,Q100,Peak,2333.058,190,12.2286215
2023-07-01T00:00:00.000,Queens,1,LCL/LTD,Q101,Off-Peak,8972.608,1055,8.503897
2023-07-01T00:00:00.000,Queens,1,LCL/LTD,Q101,Peak,4416.168,595,7.420271
2023-07-01T00:00:00.000,Queens,2,LCL/LTD,Q101,Off-Peak,4062.324,443,9.159687
2023-07-01T00:00:00.000,Queens,2,LCL/LTD,Q101,Peak,1310.112,148,8.802561
2023-07-01T00:00:00.000,Queens,1,LCL/LTD,Q102,Off-Peak,7331.041,925,7.923508
2023-07-01T00:00:00.000,Queens,1,LCL/LTD,Q102,Peak,3228.071,444,7.267334
2023-07-01T00:00:00.000,Queens,2,LCL/LTD,Q102,Off-Peak,3510.371,415,8.446853
2023-07-01T00:00:00.000,Queens,2,LCL/LTD,Q102,Peak,1246.6531,151,8.254311
2023-07-01T00:00:00.000,Queens,1,LCL/LTD,Q103,Off-Peak,3019.595,380,7.943713
2023-07-01T00:00:00.000,Queens,1,LCL/LTD,Q103,Peak,2241.784,298,7.5167885
2023-07-01T00:00:00.000,Queens,2,LCL/LTD,Q103,Off-Peak,1193.499,140,8.490072
2023-07-01T00:00:00.000,Queens,2,LCL/LTD,Q103,Peak,605.18097,72,8.363186
2023-07-01T00:00:00.000,Queens,1,LCL/LTD,Q104,Off-Peak,2862.931,437,6.541865
2023-07-01T00:00:00.000,Queens,1,LCL/LTD,Q104,Peak,1516.932,233,6.486866
2023-07-01T00:00:00.000,Queens,2,LCL/LTD,Q104,Off-Peak,1177.235,180,6.5319996
2023-07-01T00:00:00.000,Queens,2,LCL/LTD,Q104,Peak,458.829,69,6.5975575
2023-07-01T00:00:00.000,Queens,1,LCL/LTD,Q11,Off-Peak,10344.862,939,11.010938
2023-07-01T00:00:00.000,Queens,1,LCL/LTD,Q11,Peak,6308.132,643,9.797451
2023-07-01T00:00:00.000,Queens,2,LCL/LTD,Q11,Off-Peak,3887.7441,325,11.9584255
2023-07-01T00:00:00.000,Queens,2,LCL/LTD,Q11,Peak,1477.507,123,11.952678
2023-07-01T00:00:00.000,Queens,1,LCL/LTD,Q110,Off-Peak,13039.071,1528,8.529158
2023-07-01T00:00:00.000,Queens,1,LCL/LTD,Q110,Peak,6598.011,797,8.271064
2023-07-01T00:00:00.000,Queens,2,LCL/LTD,Q110,Off-Peak,5687.793,642,8.85615
2023-07-01T00:00:00.000,Queens,2,LCL/LTD,Q110,Peak,1822.3771,216,8.423877
2023-07-01T00:00:00.000,Queens,1,LCL/LTD,Q111,Off-Peak,22774.033,2743,8.301361
2023-07-01T00:00:00.000,Queens,1,LCL/LTD,Q111,Peak,9900.826,1321,7.4937296
2023-07-01T00:00:00.000,Queens,2,LCL/LTD,Q111,Off-Peak,11180.131,1245,8.9753065
2023-07-01T00:00:00.000,Queens,2,LCL/LTD,Q111,Peak,4016.625,463,8.6681795
2023-07-01T00:00:00.000,Queens,1,LCL/LTD,Q112,Off-Peak,6750.172,1032,6.5370393
2023-07-01T00:00:00.000,Queens,1,LCL/LTD,Q112,Peak,4564.906,712,6.409674
2023-07-01T00:00:00.000,Queens,2,LCL/LTD,Q112,Off-Peak,3014.0898,458,6.574515
2023-07-01T00:00:00.000,Queens,2,LCL/LTD,Q112,Peak,1248.96,185,6.716022
2023-07-01T00:00:00.000,Queens,1,LCL/LTD,Q113,Off-Peak,11028.492,1081,10.195285
2023-07-01T00:00:00.000,Queens,1,LCL/LTD,Q113,Peak,6418.143,666,9.629281
2023-07-01T00:00:00.000,Queens,2,LCL/LTD,Q113,Off-Peak,4206.609,383,10.981179
2023-07-01T00:00:00.000,Queens,2,LCL/LTD,Q113,Peak,1861.894,163,11.356609
